"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"Association Robins des Villes","Appel à projet culture du risque. Balades Ge-eau-graphiques",42932,21465,"FEDER ","RHONE-ALPES","RHONE / LYON / LYON / LYON","POP Plan Rhône","53","Prévention des risques (...)"
"Association San Priote pour l'Insertion et l'Emploi (ASPIE)","Accompagnement renforcé personnalisé",97734.28,31240,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / CAGNES-SUR-MER-OUEST / SAINT-PRIEST","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association San Priote pour l'Insertion et l'Emploi (ASPIE)","Accompagnement renforcé personnalisé à Mions",35699,8299,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / LAON-SUD / MIONS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association San Priote pour l'Insertion et l'Emploi (ASPIE)","Atelier de recherche d'emploi",9596,,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / LAON-SUD / MIONS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association San Priote pour l'Insertion et l'Emploi (ASPIE)","Dispositif d'aide a la creation d'entreprises",14397,3000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / CAGNES-SUR-MER-OUEST / SAINT-PRIEST","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association San Priote pour l'Insertion et l'Emploi (ASPIE)","Placement a l'emploi",58119,20000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / SAINT-PRIEST / SAINT-PRIEST","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association SASFE","PUI DE GRENOBLE 2008 Quartiers LIBRES 2008",148530,25000,"FEDER ","RHONE-ALPES","ISERE / GRENOBLE / GRENOBLE / GRENOBLE","Programme Opérationnel FEDER","61","Projets intégrés de réhabilitation urbaine et rurale"
"Association XP2i","Accompagnement renforcé sur le chantier d'insertion du centre du Jabron- ",77374.6,20000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME / VALENCE / MONTELIMAR-1ER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Atelier de proximité preparatoire au travail pour l'emploi- APPTE","accompagnement sur les chantiers d'insertion",198169.2,40000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Atelier Platane Mobile","Conception du magazine DVD  Le milieu du Rhône  et ses projections publiques",40379,19785.71,"FEDER ","RHONE-ALPES","RHONE / LYON / LYON / LYON / RESTE DE LA COMMUNE","Programme Opérationnel FEDER","58","Protection et préservation du patrimoine culturel"
"ATELIERS CHARIGNON SARL","Baccalauréat professionnel menuisier",8702.4,3090.66,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / NEUVILLE-SUR-SAONE / COUZON-AU-MONT-D'OR","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Atelier SIIS","Aide aux postes en entreprise d'insertion",455007,227503,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / FONTAINE-SEYSSINET / SEYSSINET-PARISET","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ATEM","Certificat d'aptitude professionnelle (cap) préparation étude réalisation ouvrages electriques",840.28,227.47,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / FONTAINE-SEYSSINET / SEYSSINS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Atouts Services","Aide aux postes d'insertion",174258,87129,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Atouts Services","Aide aux postes en entreprise d'insertion (2009)",145215,72607.5,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / GRENOBLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Auto-Ecole A&H Charton","Perfectionnement à la conduite sur un véhicule lourd",900,380,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VOIRON / VOIRON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Auto-Ecole de l'Aigle","Formation à la conduite - permis B (20 heures)",710,320,"FONDS SOCIAL EUROPEEN",,,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Auto-Ecole de l'Avenir","Formation à la conduite -  Permis B (20 heures)",950,633,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / GRENOBLE / GRENOBLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Auto-Ecole S. Fritah","Formation à la conduite - permis B",595,397,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / GRENOBLE / GRENOBLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Auto-Ecole S. Fritah","Formation à la conduite - permis B",740,420,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / GRENOBLE / GRENOBLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Auto-Ecole S. Fritah","Formation à la conduite - permis B",970,900,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / GRENOBLE / GRENOBLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Auto Moto 1","Formation à la conduite - Permis B (20 heures)",795,645,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / GRENOBLE / GRENOBLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"A. VAGANAY SARL","Brevet professionnel couverture",9149.81,3249.56,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / IRIGNY / VERNAISON","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"A. VAGANAY SARL","Brevet professionnel couvreur",3698.24,1193.3,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / IRIGNY / VERNAISON","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"AVANT PAYS SAVOYARD TOURISME","Animation et promotion du réseau des pôles touristiques du patrimoine",114000,57000,"FEDER ","RHONE-ALPES","SAVOIE / CHAMBERY / SAINT-GENIX-SUR-GUIERS / NOVALAISE","Programme Opérationnel FEDER","57","Autres outils d'amélioration des services touristiques"
"AVEC Rhône-Alpes","réalisation du volet acteur 2008 du projet LIPROCO (PSDR 3)",17199,6191.64,"FEDER ","RHONE-ALPES",,"Programme Opérationnel FEDER","1","Activités R&DT dans centres de recherche"
"AVEC Rhône-Alpes","Volet acteurs 2009 du projet  pour et sur le développement régional  LIPROCO",31800,18444,"FEDER ","RHONE-ALPES",,"Programme Opérationnel FEDER","1","Activités R&DT dans centres de recherche"
"AXYHUM Development","Axyséniors ou Promouvoir l'emploi des séniors",45567,18657,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Banlieues d'Europe","PUI Grand Lyon - Développement du centre de ressources européen de Banlieues d'Europe",76464,30500,"FEDER ","RHONE-ALPES","RHONE / LYON","Programme Opérationnel FEDER","61","Projets intégrés de réhabilitation urbaine et rurale"
"Banlieues d'Europe","PUI Grand Lyon - Développement du centre de ressources européen de Banlieues d'Europe",125035,43000,"FEDER ","RHONE-ALPES","RHONE / LYON","Programme Opérationnel FEDER","61","Projets intégrés de réhabilitation urbaine et rurale"
"BATIR 2020","Titre homologué conducteur de travaux",20192.4,7171.33,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME / VALENCE / BOURG-DE-PEAGE / BOURG-DE-PEAGE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Bazar sans Frontières","Encadrement technique du chantier d'insertion Bazar sans frontières 2009",110000,49500,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","HAUTE-SAVOIE / ANNECY / SEYNOD / SEYNOD","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"BEALEM PELLEQUER","Brevet technicien supérieur assistante de gestion PME/PMI",16662,4919,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / MONTBRISON / SAINT-GALMIER / MONTROND-LES-BAINS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"BEAUFILS SAS","Brevet professionnel (BP) couvreur",5673,2014.77,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / SAINT-ETIENNE / SAINT-ETIENNE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"BEAUFILS SAS","Brevet professionnel couvreur",5426.6,1927.26,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / SAINT-ETIENNE / SAINT-ETIENNE / SAINT-ETIENNE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"BEAUFILS SAS","Brevet professionnel couvreur",15040.2,6016.08,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / SAINT-ETIENNE / SAINT-ETIENNE / SAINT-ETIENNE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"BERRIAT BATIMENT","Certificat d'aptitude professionnelle (CAP) menuisier installateur",20163.76,6376.96,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / FONTAINE-SASSENAGE / SASSENAGE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"bizarre","Accompagnement des pratiques amateurs artistiques locales (cultures urbaines et musiques héritières de l'immigration)",22990,17240,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / VENISSIEUX","Programme opérationnel national Fonds social européen",,
"BLAISE FRERES","Développement de deux machines spéciales pour automatiser plusieurs opérations de la fabrication des lames de fleurets et épées de compétition",806460,200000,"FEDER ","RHONE-ALPES","LOIRE / SAINT-ETIENNE / CHAMBON-FEUGEROLLES / LE CHAMBON-FEUGEROLLES","Programme Opérationnel FEDER","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"BLUEWAY","Développement d'une plateforme EAI intégrant une gestion des processus métier BPM",644840,150000,"FEDER ","RHONE-ALPES","RHONE / LYON / SAINT-PRIEST / SAINT-PRIEST","Programme Opérationnel FEDER",,
"BOIS DU DAUPHINE","Etude de faisabilité pour la production d'énergie avec de la biomasse forestière",200000,50000,"FEDER ","RHONE-ALPES","ISERE / GRENOBLE / GONCELIN / LE CHEYLAS","Programme Opérationnel FEDER","42","Energie renouvelable: én. hydroélectrique, géothermique et autre"
"BOIS DU DAUPHINE","Production de combustible biomasse avec les rémanents d'exploitation forestière",1903800,95190,"FEDER ","RHONE-ALPES","ISERE / GRENOBLE / GONCELIN / LE CHEYLAS","Programme Opérationnel FEDER","41","Energie renouvelable: biomasse"
"BOURDON Michel & Fils","Gestion des entreprises artisanales du bâtiment",9452.52,3357.06,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / BOURG-EN-BRESSE / PONT-DE-VEYLE / SAINT-CYR-SUR-MENTHON","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"BROCHIER TECHNOLOGIES","Etude et dévelkoppement d'un métier à tisser Dornier 3400 mm et sa mécanique Jacquard spécifique de Staubli à 18 432 crochets et son harnais spécifique à 16 800 arcades adapté aux brevets de Brochier technologies pour le tissage de la fibre optique",724004.6,181000,"FEDER ","RHONE-ALPES","RHONE / LYON / LYON / LYON / RESTE DE LA COMMUNE","Programme Opérationnel FEDER","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"BRUN TRAVAUX PUBLICS","Certificat de qualification professionnelle (cqp) assistante administrative bâtiment travaux publics",11931.73,4237.55,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME / NYONS / REMUZAT / SAHUNE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"BTP Initiatives Rhône Alpes","Programme 2008 de sensibiliation et d'accompagnement des démarches environnementales des entreprises",384750,76950,"FEDER ","RHONE-ALPES",,"Programme Opérationnel FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
