"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"CULTURE ET LIBERTE","Accompagnement vers les emploix familiaux Culture & Liberté",49203.68,35973.49,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAINT-NAZAIRE / SAINT-NAZAIRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CULTURE ET LIBERTE","Dispositif d'accompagnement vers les emplois familiaux",15872.43,9523.47,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"DAVY Olivier","Installation photovoltaïque pour production d'électricité",53427.49,7450.2,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / CHOLET / SAINT-FLORENT-LE-VIEIL / SAINT-FLORENT-LE-VIEIL","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"DIESE","Aide aux postes en entreprise d'insertion",174258,87129,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Direction régionale de l'agence nationale pour l'emploi","Favoriser l'accès des demandeurs d'emploi non indemnisés par la mise en oeuvre de prestations d'aide",8053000,3623850,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Direction régionale de l'industrie, de la recherche et de l'envrionnement des Pays de la Loire","Diagnostic du système régional d'innovation",92809.6,74247.68,"FEDER ","PAYS DE LA LOIRE",,"Programme opérationnel FEDER - 2007/2013","74","Développer le potentiel humain dans le domaine de la recherche et l'innovation, en particulier par des études de 3ème cycle"
"DRTEFP Pays de la Loire","Assistance technique",64286,45000,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE","Programme opérationnel national Fonds social européen",,
"DRTEFP Pays de la Loire","Assistance technique : la gestion du FSE pour la région des Pays de la Loire (2009-2011)",2400455,992620,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","85","Préparation, mise en oeuvre, suivi et inspection "
"DRTEFP Pays de la Loire","Dispositif d'accès aux compétences clés",3380860,700000,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EARL BLIN","Installation de panneaux solaires photovoltaïques",22659.31,5062.17,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / CHOLET / BEAUPREAU / JALLAIS","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Boulay","Installation photovoltaïque pour production d'électricité",70199.93,15064.75,"FEDER ","PAYS DE LA LOIRE","SARTHE / LA FLECHE / BRULON / VIRE-EN-CHAMPAGNE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Brillouet","Installation photovoltaïque pour production d'électricité",64143.14,19242.94,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / CHOLET / MONTFAUCON / LA ROMAGNE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Camembert","Installation photovoltaïque pour peoduction d'électricité",171205.24,21000,"FEDER ","PAYS DE LA LOIRE","SARTHE / LA FLECHE / PONTVALLAIN / CERANS-FOULLETOURTE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL CHARLOT LEPINE","Installation photovoltaïque pour production d'électricité",48602.35,12871.49,"FEDER ","PAYS DE LA LOIRE","SARTHE / LE MANS / BOULOIRE / BOULOIRE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL CHAUVIN","Aménagement de panneaux photovoltaïques sur un toit de hangar",100236.62,21000,"FEDER ","PAYS DE LA LOIRE","SARTHE / LE MANS / CHARTRE-SUR-LE-LOIR / RUILLE-SUR-LOIR","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL COULON","FEDER - Installation de 2 générateurs photovoltaïques (5,76 et 9 KWc) sur des bâtiments agricoles",45644.15,9128.83,"FEDER ","PAYS DE LA LOIRE","MAYENNE / LAVAL / ARGENTRE / PARNE-SUR-ROC","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL de la Bertronnière","Installation photovoltaïque pour production d'électricité",52912.64,5456.32,"FEDER ","PAYS DE LA LOIRE","SARTHE / LA FLECHE / MALICORNE-SUR-SARTHE / LIGRON","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL DE LA CIGOTIERE","FEDER - Installation photovoltaïque pour production et vente d'électricité",47859.91,11513.56,"FEDER ","PAYS DE LA LOIRE","MAYENNE / CHATEAU-GONTIER / GREZ-EN-BOUERE / BALLEE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL de la Motte","FEDER - Installation photovoltaïque pour la production et la vente d'électricité",107106.02,21000,"FEDER ","PAYS DE LA LOIRE","MAYENNE / LAVAL / MESLAY-DU-MAINE / LA BAZOUGE-DE-CHEMERE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL de la Porte","Installation photovoltaïque pour une production d'électricité",82061.84,17602.37,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / CHATEAUBRIANT / BLAIN / FAY-DE-BRETAGNE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL de la Vergottière","Installation photovoltaïque pour production d'électricité",38153.26,7629.39,"FEDER ","PAYS DE LA LOIRE","SARTHE / LE MANS / MANS-NORD-OUEST / LA BAZOGE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL DE L'OREE DU BOIS","FEDER - Installation photovoltaïque pour la production et la vente d'électricité",76731.01,17365.5,"FEDER ","PAYS DE LA LOIRE","MAYENNE / MAYENNE / VILLAINES-LA-JUHEL / AVERTON","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL DE RAL","FEDER : Installation photovoltaïque  pour la production d'électricité",101663.42,21000,"FEDER ","PAYS DE LA LOIRE","MAYENNE / LAVAL / MESLAY-DU-MAINE / LA BAZOUGE-DE-CHEMERE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Desnoes","Installation photovoltaïque pour production d'électricité",58161.11,9646,"FEDER ","PAYS DE LA LOIRE","SARTHE / LA FLECHE / BRULON / POILLE-SUR-VEGRE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL de Viron","Installation photovoltaïque pour production d'électricité",50192.38,6898.19,"FEDER ","PAYS DE LA LOIRE","SARTHE / MAMERS / BONNETABLE / ROUPERROUX-LE-COQUET","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Drouet","Installation photovoltaïque pour production d'électricité",44230.87,6166.64,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / CHATEAUBRIANT / BLAIN / NOTRE-DAME-DES-LANDES","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL du Bois Doré","Installation de panneaux solaires photovoltaiques sur un hangar agricole",85373.55,21000,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAVENAY / CAMPBON","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL du Flessier","Installation photovoltaïque pour production d'électricité",110671.27,21000,"FEDER ","PAYS DE LA LOIRE","SARTHE / LA FLECHE / SABLE-SUR-SARTHE / ASNIERES-SUR-VEGRE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL du Léard","Installation photovoltaïques pour production d'électricité",60720.29,9360.14,"FEDER ","PAYS DE LA LOIRE","SARTHE / MAMERS / BEAUMONT-SUR-SARTHE / COULOMBIERS","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL du Moulin de la motte","Installation photovoltaïque pour production d'électricité",48634.04,10375.42,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / SEGRE / POUANCE / ARMAILLE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL du POUSSET","Installation photovoltaïque pour la production d'électricité",60961.68,9480.79,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / CHOLET / MONTFAUCON / LA ROMAGNE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL FOURMONT","Installation photovoltaïque pour production d'électricité",115775.55,21000,"FEDER ","PAYS DE LA LOIRE","SARTHE / LA FLECHE / BRULON / VIRE-EN-CHAMPAGNE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Françoise et Joël LUNEAU","Installation photovoltaïque pour une production d'électricité",32341.51,6468.3,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / NANTES / CLISSON / GORGES","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Gachet Bouère","Installation photovoltaïque pour production d'électricité",53427.49,7450.19,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / CHOLET / BEAUPREAU / JALLAIS","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Gallus","Installation photovoltaïque pour production d'électricité",72558.85,15479.46,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / CHOLET / CHOLET-3E / LA TESSOUALLE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Isabelle et Yann CORCESSIN","Installation photovoltaïque pour production d'électricité",82886.21,20000,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / NANTES / AIGREFEUILLE-SUR-MAINE / VIEILLEVIGNE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Jamin","Installation photovoltaïque pour production d'électricité",83314.15,20657.07,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / CHOLET / BEAUPREAU / VILLEDIEU-LA-BLOUERE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL la Galesnerie","FEDER - Installation photovoltaïque pour la production et la vente d'électricité",56524.44,7262.22,"FEDER ","PAYS DE LA LOIRE","MAYENNE / CHATEAU-GONTIER / COSSE-LE-VIVIEN / COSMES","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL la touche Albert","Installation photovoltaïque pour production d'électricité",96024,21000,"FEDER ","PAYS DE LA LOIRE","SARTHE / LA FLECHE / BRULON / AVESSE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Lebreton D/JP","Installation photovoltaïque pour production d'électricité",46846.62,10124.68,"FEDER ","PAYS DE LA LOIRE","SARTHE / MAMERS / MAROLLES-LES-BRAULTS / RENE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL le Clos","Installation photovoltaïque pour production d'électricité",78030.82,18015.41,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / SAUMUR / MONTREUIL-BELLAY / ANTOIGNE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Les Alizés","Installation photovoltaïque pour production d'électricité",53367.07,12280,"FEDER ","PAYS DE LA LOIRE","SARTHE / LE MANS / LOUE / VALLON-SUR-GEE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL LE SAULE","Toit en panneaux solaires photovoltaïques",97386.88,19477.38,"FEDER ","PAYS DE LA LOIRE","SARTHE / LA FLECHE / BRULON / BRULON","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Les Bouleaux","Installation photovoltaïque pour la production d'électricité",61246.38,9623.19,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / CHATEAUBRIANT / MOISDON-LA-RIVIERE / ISSE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Les Combres","Installation photovoltaïque pour production d'électricité",117094.7,21000,"FEDER ","PAYS DE LA LOIRE","SARTHE / LA FLECHE / MALICORNE-SUR-SARTHE / NOYEN-SUR-SARTHE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL les Coteaux","Installation photovoltaïque pour la production d'électricité",76561.84,15952.37,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / CHOLET / CHAMPTOCEAUX / SAINT-LAURENT-DES-AUTELS","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Les Jonquilles","Installation photovoltaïque pour une production d'électricité",75061.84,15792.37,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / CHATEAUBRIANT / DERVAL / LUSANGER","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Les Maladrais","Installation photovoltaïque pour production d'électricité",62746.38,10373.19,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / CHATEAUBRIANT / GUEMENE-PENFAO / GUEMENE-PENFAO","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Les Soillets","Installation photovoltaïque pour une production d'électricité",63746.38,10873.19,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / ANCENIS / ANCENIS / LA ROCHE-BLANCHE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL LUSSON EP","Installation photovoltaïque pour production d'électricité",45057.45,10977.34,"FEDER ","PAYS DE LA LOIRE","SARTHE / LA FLECHE / MALICORNE-SUR-SARTHE / VILLAINES-SOUS-MALICORNE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL MONTOGER","FEDER - Installation photovoltaïque pour la production et la vente d'électricité",37784.38,7556.88,"FEDER ","PAYS DE LA LOIRE","MAYENNE / MAYENNE / LASSAY-LES-CHATEAUX / THUBOEUF","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL PERDRIX","Installation photovoltaïque pour production d'électricité",71077.66,14538.83,"FEDER ","PAYS DE LA LOIRE","SARTHE / LA FLECHE / MALICORNE-SUR-SARTHE / VILLAINES-SOUS-MALICORNE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Pessard","Installation photovoltaïque pour production d'électricité",76710.85,15632.51,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / ANGERS / DURTAL / DAUMERAY","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Petiteau","Installation photovoltaïque pour production d'électricité",77457.06,17728.53,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / CHOLET / BEAUPREAU / VILLEDIEU-LA-BLOUERE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Rousset","Installation photovoltaïque pour production d'électricité",68907.63,20672.29,"FEDER ","PAYS DE LA LOIRE","SARTHE / LE MANS / MANS-NORD-OUEST / LA BAZOGE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Sainte Marie","Toit solaire photovoltaïque",89375.95,21000,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / CHATEAUBRIANT / SAINT-JULIEN-DE-VOUVANTES / SAINT-JULIEN-DE-VOUVANTES","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL SAINT JOSEPH","Installation de panneaux solaires photovoltaiques sur deux batiments existants",106492.43,21000,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAINT-GILDAS-DES-BOIS / SAINT-GILDAS-DES-BOIS","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Stevi","Installation photovoltaïque pour une production d'électricité",70601.26,14210.48,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / NANTES / LEGE / LEGE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Terrien Jean","Installation de panneaux photovoltaïques",113049.77,21000,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / NANTES / LOROUX-BOTTEREAU / LE LOROUX-BOTTEREAU","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Thomasin","Installation photovoltaïque pour production d'électricité",116341.7,21000,"FEDER ","PAYS DE LA LOIRE","SARTHE / LA FLECHE / BRULON / CHANTENAY-VILLEDIEU","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EARL Trocherie","Installation photovoltaïque pour production d'électricité",58762.41,10187.21,"FEDER ","PAYS DE LA LOIRE","SARTHE / LE MANS / SILLE-LE-GUILLAUME / MONT-SAINT-JEAN","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"EBS Le Relais Atlantique","Aide aux postes en entreprises d'insertion",358197,179098.5,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ECOLE CENTRALE DE NANTES","GEOPAL - OGRS 2009 - International Opensource Geospatial research Symposium",98000,24500,"FEDER ","PAYS DE LA LOIRE",,"Programme opérationnel FEDER - 2007/2013","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Ecole de Design de Nantes Atlantique","Mise en oeuvre du projet de Centre de formation d'apprentis en 2007-2008 - CFA Création et Innovation Industrielle",27229.51,12253.28,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Ecole de Design de Nantes Atlantique","Mise en oeuvre du projet de Centre de formation d'apprentis - en 2009 - CFA Création et Innovation Industrielle",27469,12361.05,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
