"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  CONSTRUIRE SON PROJET PROFESSSIONNEL  - OF : GRETA DIEPPE CAUX BRAY BRESLE",49668,24834,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  CONSTRUIRE UN PROJET PROFESSIONNEL AVEC UN HANDICAP  - OF : ALFA",38092.32,19046.16,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  CREER OU REPRENDRE UNE ENTREPRISE SE  - OF : CHAMBRE DE METIERS 76",286825,143412.5,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  CYCLE TECHNICIEN EN ELECTROMENAGER  - OF : ICF ELBEUF",281438.4,140719.2,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEFELOPPER SES COMPETENCES BUREAUTIQUES PROFESSIONNELLES  - OF : GRETA DE L'EURE",14040,7020,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER DES COMPETENCES BUREAUTIQUES PROFESSIONNELLES  - OF : GRETA ELBEUF VALLEE DE SEINE",16740,8370,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES BUREAUTIQUES  - OF : ALFA",48360,24180,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES BUREAUTIQUES PROFESSIONNELLES  - OF : CAPS",9720,4860,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES BUREAUTIQUES PROFESSIONNELLES  - OF : CAPS",32400,16200,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES BUREAUTIQUES PROFESSIONNELLES  - OF : CECOP",28080,14040,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES BUREAUTIQUES PROFESSIONNELLES  - OF : FODENO LE HAVRE",65240,32620,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES BUREAUTIQUES PROFESSIONNELLES  - OF : GRETA DE LA REGION HAVRAISE",33060,16530,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES BUREAUTIQUES PROFESSIONNELLES  - OF : GRETA ELBEUF VALLEE DE SEINE",16740,8370,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES BUREAUTIQUES PROFESSIONNELLES  - OF : GRETA ROUEN TERTIAIRE",11520,5760,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES BUREAUTIQUES PROFESSIONNELLES  - OF  ITINERAIRES",19572,9786,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES BUREAUTIQUES PROFESSIONNELLES  - OF : PASSEPORT FORMATION",19800,9900,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES LINGUISTIQUES PROFESSIONNELLES  - GRETA DE L'EURE ",24980.4,12490.2,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES LINGUISTIQUES PROFESSIONNELLES  - OF : CCI & CAUX",25128,12564,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES LINGUISTIQUES PROFESSIONNELLES  - OF : CCI ROUEN - CEPPIC",158631,79315.5,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES LINGUISTIQUES PROFESSIONNELLES  - OF : GRETA DE LA REGION HAVRAISE",90000,45000,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES LINGUISTIQUES PROFESSIONNELLES  - OF : GRETA DE L'EURE",22440,11220,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES LINGUISTIQUES PROFESSIONNELLES  - OF : GRETA DE L'EURE",30531.6,15265.8,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES LINGUISTIQUES PROFESSIONNELLES  - OF : GRETA DE L'EURE",53712,26856,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES LINGUISTIQUES PROFESSIONNELLES  - OF : GRETA DIEPPE CAUX BRAY BRESLE",33684,16842,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES LINGUISTIQUES PROFESSIONNELLES  - OF : GRETA ELBEUF VALLEE DE SEINE",18600,9300,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES LINGUISTIQUES PROFESSIONNELLES  - OF : GRETA ROUEN TERTIAIRE",15744,7872,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES LINGUISTIQUES PROFESSIONNELLES  - OF : GRETA ROUEN TERTIAIRE",72160,36080,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES LINGUISTIQUES PROFESSIONNELLES  - OF : ICF ELBEUF",51000,25500,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  DEVELOPPER SES COMPETENCES LINGUISTIQUES PROFESSIONNELLES  - OF : ITINERAIRES",60552,30276,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 - ECHAFAUDEUR  - OF : EDUCATION ET FORMATION",218849.68,109424.84,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  ENTREPRISE D'ENTRAINEMENT PEDAGOGIQUE  - OF : GRETA DE L'EURE",212680,106340,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  ENTREPRISE D'ENTRAINEMENT PEDAGOGIQUE   - OF : GRETA ROUEN TERTIAIRE",117775,58887.5,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  ENTREPRISE ENTRAINEMENT PEDAGOGIQUE  - OF : GRETA ELBEUF VALLEE DE SEINE",82550.31,41275.15,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  ENTREPRISE ENTRAINEMENT PEDAGOGIQUE  - OF : GRETA ELBEUF VALLEE DE SEINE",88446.75,44223.38,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE AGRO ALIMENTAIRE BIO INDUSTRIES VENTE  - OF : CFPPA YVETOT",607965.51,303982.75,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 - FILIERE BATIMENT DIFFERENTS CORPS D'ETAT  - OF : CEFAP",151998,75999,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE BATIMENT  - OF : CEREF BTP",158212.6,79106.3,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE BUREAUTIQUE  - OF  : GRETA DIEPPE CAUX BRAY BRESLE",126022.4,63011.2,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE DE QUALIFICATION LOGISTIQUE - COMMERCE  - OF : FODENO LE HAVRE",439684,219842,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE DES METIERS DE LA MER  - OF : LYCEE ANITA CONTI",98384,49192,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE DES METIERS DE LA MER  - OF : LYCEE ANITA CONTI",142284,71142,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE DES METIERS DE LA MER  - OF : LYCEE ANITA CONTI",244074.25,122037.13,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE GENIE ELECTRIQUE  - OF : GRETA ROUEN MULTIPOLES",691350,345675,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE GESTION DES DECHETS ET PROPRETE URBAINE  - OF : GRETA ROUEN MULTIPOLES",250887,125443.5,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE HOTELLERIE RESTAURATION  - OF : FODENO DIEPPE",312429.6,156214.8,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE HOTELLERIE RESTAURATION  - OF : GRETA DE LA REGION HAVRAISE",422117.51,211058.75,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE INDUSTRIELLE  - OF : GRETA DIEPPE CAUX BRAY BRESLE",78807.2,39403.6,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE INDUSTRIE NIVEAUX V IV III  - OF : GRETA ELBEUF VALLEE DE SEINE",245378.75,122689.38,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE INDUSTRIE NIVEAUX V IV III  - OF : GRETA ELBEUF VALLEE DE SEINE",294454.51,147227.25,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE INDUSTRIE  - OF : GRETA DE L'EURE",124002,62001,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE MAGASINAGE  - OF : FODENO DIEPPE",346746.95,173373.48,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE MAGASINAGE  - OF : ICF EU",214867,107433.5,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE METIERS DU BOIS ET DES METAUX  - OF : APPRE",482353,241176.5,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE PROPRETE  - OF : EDUCATION ET FORMATION",92750,46375,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE SANITAIRE ET SOCIALE  - OF : CLIPS",244832,122416,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE SANITAIRE ET SOCIALE V IV III  - OF : GRETA ELBEUF VALLEE DE SEINE",150454,75227,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE SANITAIRE ET SOCIALE V IV III  - OF : GRETA ELBEUF VALLEE DE SEINE",421271.2,210635.6,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  FILIERE SECRETARIAT COMPTABILITE ET GESTION COMMERCIALE  - OF : GRETA ELBEUF VALLEE DE SEINE",257147.71,128573.85,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
