"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"S.E.M. AUTOMATION","CA PME 2007 - 2011 SEM AUTOMATION",577355,35350,"FEDER ","MIDI-PYRENEES","TARN-ET-GARONNE / MONTAUBAN / CAUSSADE / CAUSSADE","FEDER Compétitivité Régionale et Emploi","8","Autres investissements en entreprises"
"SEM LOT DEVELOPPEMENT AMENAGEMENT","CA IMMOBILIER",4765729,500000,"FEDER ","MIDI-PYRENEES","LOT / FIGEAC / BRETENOUX / BIARS-SUR-CERE","FEDER Compétitivité Régionale et Emploi","8","Autres investissements en entreprises"
"SERCO KOUBY & ASSOCIES","PLAN DE FORMATION 2008",35592,16016.4,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","HAUTE-GARONNE / TOULOUSE / TOULOUSE / TOULOUSE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SERMATI","Contrat d'appui PME 2007-2010",3603000,267000,"FEDER ","MIDI-PYRENEES","LOT / FIGEAC / SAINT-CERE / SAINT-CERE","FEDER Compétitivité Régionale et Emploi","8","Autres investissements en entreprises"
"SERVICE FSE MIDI-PYRENEES - DRTEFP","DRTEFP - Assistance Technique",6693.64,4429.2,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","HAUTE-GARONNE / TOULOUSE","Programme opérationnel national Fonds social européen","85","Préparation, mise en oeuvre, suivi et inspection "
"SFP CONSEILS","PROJET COLLECTIF PASSEPORT FORMATION 2007",3300,1485,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","HAUTE-GARONNE / TOULOUSE / TOULOUSE / TOULOUSE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SGAR MIDI-PYRENEES","Assistance technique 2009 smes1 (2ème semestre)",459601,459601,"FEDER ","MIDI-PYRENEES",,"FEDER Compétitivité Régionale et Emploi","85","Préparation, mise en oeuvre, suivi et inspection "
"SGAR MIDI-PYRENEES","Assistance technique 2009 smes2 (2ème semestre)",512300,512300,"FEDER ","MIDI-PYRENEES",,"FEDER Compétitivité Régionale et Emploi","86","Evaluation et études; information et communication"
"SGT 3M","MAINTIEN DANS L'EMPLOI",16462.43,6584.97,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SICA BOVI PLATEAU CENTRAL","Plan de Formation 2008",80000,32000,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","AVEYRON / RODEZ / RODEZ / RODEZ","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SICASELI (SICA SEGALA-LIMARGUE)","PLAN DE FORMATION 2009",72237.39,32506.82,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","LOT / FIGEAC / LACAPELLE-MARIVAL / LACAPELLE-MARIVAL","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SICOB","CAP CONSTRUCTEUR BOIS",4042.6,1819.17,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","HAUTE-GARONNE / TOULOUSE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SICRE FRERES","PERMIS C AVEC ETG",3763.36,1693.51,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SISMIP","3SI3 - Programme Support Secteur Santé à l'Innovation",60000,30000,"FEDER ","MIDI-PYRENEES",,"FEDER Compétitivité Régionale et Emploi","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"SISMIP","Etude SANT'INNOV",74989,37494.5,"FEDER ","MIDI-PYRENEES",,"FEDER Compétitivité Régionale et Emploi","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"SIST 65","PLAN DE FORMATION 2008",41067.3,14373.56,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","HAUTES-PYRENEES / TARBES / TARBES / TARBES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SIST TARN SUD","PLAN DE FORMATION 2007",13810.04,6214.52,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","TARN / CASTRES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SIST TARN SUD","PLAN DE FORMATION 2008",34815.76,15667.09,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","TARN / CASTRES / CASTRES / CASTRES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SIVOM  de Luchon","Mise en oeuvre d'une animation territoriale dans le cadre du Pôle touristique Pyrénéen du Pays de Luchon",38500,15400,"FEDER ","MIDI-PYRENEES","HAUTE-GARONNE / SAINT-GAUDENS / BAGNERES-DE-LUCHON","FEDER Compétitivité Régionale et Emploi","57","Autres outils d'amélioration des services touristiques"
"SIVOM DE RIEUX","Maison de l'artisanat, du bâtiment et de l'environnement à LACAUGNE : projet photovolataïque raccordé au réseau et intégré au bâtiment",145102,43000,"FEDER ","MIDI-PYRENEES","HAUTE-GARONNE / MURET / RIEUX / LACAUGNE","FEDER Compétitivité Régionale et Emploi","40","Energie renouvelable: én. solaire"
"SIVU du massif du Pibeste","Accueil et sensibilisation du public de la réserve naturelle du massif du Pibeste",11818,4727,"FEDER ","MIDI-PYRENEES","HAUTES-PYRENEES","FEDER Compétitivité Régionale et Emploi","54","Autres mesures pour protéger l'environnement et prévenir les risques"
"SIVU du massif du Pibeste","Conservation de la biodiversité de la Réserve Naturelle Régionale du Massif du Pibeste",15418,6167,"FEDER ","MIDI-PYRENEES","HAUTES-PYRENEES","FEDER Compétitivité Régionale et Emploi","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"SIVU du massif du Pibeste","Programme d'actions 2009 de la Réserve Naturelle Régionale du Massif du Pibeste-Aoulhet",53935,21574,"FEDER ","MIDI-PYRENEES","Multilocalisation","FEDER Compétitivité Régionale et Emploi","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"SMIX TRIFYL - SYNDICAT MIXTE DEPARTEMENTAL POUR LA VALORISATION DES DECHETS MENAGERS ET ASSIMILES","CONSTRUCTION D'UNE PLATE FORME DEPARTEMENTALE DE VALORISATION DU BOIS ENERGIE à LABESSIERE CANDEIL",1095189,328557,"FEDER ","MIDI-PYRENEES","TARN / ALBI / CADALEN / LABESSIERE-CANDEIL","FEDER Compétitivité Régionale et Emploi","48","Prévention intégrée et contrôle de la pollution"
"SNCF","investissements relatifs au déploiement du système billetique interopérable sur le réseau TER Midi-P",3760402,1880201,"FEDER ","MIDI-PYRENEES",,"FEDER Compétitivité Régionale et Emploi","26","Transport multimodal"
"SNCF Société Nationale des Chemins de fer Français","Etude expérimentation Intermodalité TER/Modes doux ",61500,30750,"FEDER ","MIDI-PYRENEES","Multilocalisation","FEDER Compétitivité Régionale et Emploi","16","Rail"
"SNCF Société Nationale des Chemins de fer Français","Renforcement de l'information à destination des voyageurs",380949,190474,"FEDER ","MIDI-PYRENEES",,"FEDER Compétitivité Régionale et Emploi","16","Rail"
"SNCF Société Nationale des Chemins de fer Français","Système d'information dynamique et en temps réel à destination des voyageurs - étude",143421.36,71710,"FEDER ","MIDI-PYRENEES","HAUTE-GARONNE / TOULOUSE / TOULOUSE / TOULOUSE","FEDER Compétitivité Régionale et Emploi","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"SNC GALUT ENERGIE","Installation photovoltaïque raccordée au réseau",141355,35339,"FEDER ","MIDI-PYRENEES","AVEYRON / RODEZ / RODEZ-NORD / ONET-LE-CHATEAU","FEDER Compétitivité Régionale et Emploi","40","Energie renouvelable: én. solaire"
"SNC GRAND HOTEL DE LA GROTTE","MODERNISATION DU GRAND HOTEL DE LA GROTTE",300000,45000,"FEDER ","MIDI-PYRENEES","HAUTES-PYRENEES / ARGELES-GAZOST / LOURDES","FEDER Compétitivité Régionale et Emploi","57","Autres outils d'amélioration des services touristiques"
"SN LOUIT SA","Contrat d'Appui PME",1539595,295325,"FEDER ","MIDI-PYRENEES","GERS / MIRANDE / RISCLE / RISCLE","FEDER Compétitivité Régionale et Emploi","8","Autres investissements en entreprises"
"SOARES FRERES","CONDUCTEUR DE TRAVAUX",18744.72,8435.12,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","HAUTE-GARONNE / TOULOUSE / TOULOUSE / TOULOUSE / RESTE DE LA COMMUNE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SOBAC SARL","CA Innovation 2008 - 2011",438000,60000,"FEDER ","MIDI-PYRENEES","AVEYRON / RODEZ / BOZOULS / LA LOUBIERE","FEDER Compétitivité Régionale et Emploi","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"SOBAC SARL","PLAN DE FORMATION 2009",42970,17188,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","AVEYRON / RODEZ / BOZOULS / LA LOUBIERE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SOBEN","Contrat d'appui innovation 2008-2010",285088,49890,"FEDER ","MIDI-PYRENEES","LOT / CAHORS / LALBENQUE / FONTANES","FEDER Compétitivité Régionale et Emploi","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"SOBEN","Contrat d'appui PME 2008-2010",319070,23930,"FEDER ","MIDI-PYRENEES","LOT / CAHORS / LALBENQUE / FONTANES","FEDER Compétitivité Régionale et Emploi","8","Autres investissements en entreprises"
"SOCAMAQ","PLAN DE FORMATION 2007",26914.09,12111.34,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","LOT / FIGEAC / FIGEAC","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SOCAPDIS","Plan de formation 2008",39170.38,13709.63,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","LOT / FIGEAC / FIGEAC-OUEST / CAPDENAC","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SOCIETE AQUITAINE DE BATIMENT","BTS ASSISTANTE DE GESTION PME PMI",2347.56,1056.4,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","HAUTE-GARONNE / TOULOUSE / CASTANET-TOLOSAN / LABEGE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SOCIETE CIVILE IMMOBILIERE AGAP","CREATION D'UN HOTEL 3*** A TARASCON SUR ARIEGE",450000,67500,"FEDER ","MIDI-PYRENEES","ARIEGE / FOIX / TARASCON-SUR-ARIEGE / TARASCON-SUR-ARIEGE","FEDER Compétitivité Régionale et Emploi","57","Autres outils d'amélioration des services touristiques"
"SOCIETE DE BATIMENT REVELOIS - S.B.R.","CONDUCTEUR DE TRAVAUX BATIMENT",4740.12,2133.05,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","HAUTE-GARONNE / TOULOUSE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Société d'économie mixte locale Aragnouet Piau Engaly","PLAN DE FORMATION 2008",40880.17,14308.06,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","HAUTES-PYRENEES / BAGNERES-DE-BIGORRE / VIELLE-AURE / ARAGNOUET","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Société d'économie mixte locale Aragnouet Piau Engaly","PLAN DE FORMATION 2009",45586.92,18234.77,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","HAUTES-PYRENEES / BAGNERES-DE-BIGORRE / VIELLE-AURE / ARAGNOUET","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SOCIETE D'ECONOMIE MIXTE POUR LE DEVELOPPEMENT ET L'AMENAGEMENT DU GERS","Aménagement de la ZAC du Mouliot - Tranche 2",523839,258158,"FEDER ","MIDI-PYRENEES","GERS / AUCH / AUCH / AUCH","FEDER Compétitivité Régionale et Emploi","61","Projets intégrés de réhabilitation urbaine et rurale"
"Société d'Economie Mixte pour le Développement et l'Aménagement du Tarn","Contrat d'appui immobilier Salaisons MORONI",1653200,300000,"FEDER ","MIDI-PYRENEES","TARN / ALBI / ALBI-NORD-EST / LESCURE-D'ALBIGEOIS","FEDER Compétitivité Régionale et Emploi","8","Autres investissements en entreprises"
"SOCIETE DE FABRICATION INDUSTRIELLE DE BENAC (S.F.I.B.)","CONTRAT D'APPUI PME",642553,48191,"FEDER ","MIDI-PYRENEES","HAUTES-PYRENEES / TARBES / OSSUN / BENAC","FEDER Compétitivité Régionale et Emploi","8","Autres investissements en entreprises"
"Société de Production Hôtelière SPH SARL","Contrat d'appui PME 2007-2009",459050,90000,"FEDER ","MIDI-PYRENEES","TARN / CASTRES / CASTRES / CASTRES / RESTE DE LA COMMUNE","FEDER Compétitivité Régionale et Emploi","8","Autres investissements en entreprises"
"SOCIETE DUPUY","CONDUCTEUR DE TRAVAUX",5242.4,2359.08,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","HAUTE-GARONNE / TOULOUSE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SOCIETE EN NON COLLECTIF BONNEFONT & COMPAGNIE","MODERNISATION DE L'HOTEL SAINTE MARIE",115524.13,17328,"FEDER ","MIDI-PYRENEES","HAUTES-PYRENEES / ARGELES-GAZOST / LOURDES","FEDER Compétitivité Régionale et Emploi","57","Autres outils d'amélioration des services touristiques"
"Société Européenne des Bois","Contrat d'Appui PME 2007-2010",1325780,150000,"FEDER ","MIDI-PYRENEES","TARN / CASTRES / MAZAMET-NORD-EST / PONT-DE-LARN","FEDER Compétitivité Régionale et Emploi","8","Autres investissements en entreprises"
"Société Interprofessionnelle Artisanale de Garantie d'Investissements","Abondement du Fonds de Garantie Artisanal et de Commerce de Midi-Pyrénées",1500000,1000000,"FEDER ","MIDI-PYRENEES",,"FEDER Compétitivité Régionale et Emploi","68","Aide au travail indépendant et à la création d'entreprise"
"SOCIETE NOUVELLE COFFRA TP","CA TPE 2008-2010",302389,37800,"FEDER ","MIDI-PYRENEES","ARIEGE / FOIX / TARASCON-SUR-ARIEGE / MERCUS-GARRABET","FEDER Compétitivité Régionale et Emploi","8","Autres investissements en entreprises"
"SOCIETE NOUVELLE DE PANIFICATION","PLAN DE FORMATION 2007",65667,29550.15,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","TARN / ALBI / RABASTENS / COUFOULEUX","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SOCIETE TOULOUSAINE DE PALETTES ET DE MANUTENTION","CONTRAT D'APPUI PME",447100,22350,"FEDER ","MIDI-PYRENEES","HAUTE-GARONNE / TOULOUSE / TOULOUSE-11E / PORTET-SUR-GARONNE","FEDER Compétitivité Régionale et Emploi","8","Autres investissements en entreprises"
"SODECAL","plan de formation 2007",41069.52,18481.28,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","TARN-ET-GARONNE / MONTAUBAN","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SODIMATEL","ECOLE DES MANAGERS",7590.25,3415.61,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","AVEYRON / RODEZ","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SOGAP","PLAN DE FORMATION DES SALARIES 2007",21221.99,9549.9,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SOGAP","PLAN DE FORMATION DES SALARIES 2008",79393.73,35727.18,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SOGATRAP","GESTION STATION EPURATION",4750.87,2137.89,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE / LIMOGES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SOGELEASE FRANCE","Contrat d'appui PME",224008,28000,"FEDER ","MIDI-PYRENEES","ARIEGE / PAMIERS / SAVERDUN","FEDER Compétitivité Régionale et Emploi","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"SOGELEASE FRANCE","CONTRAT D'APPUI PME",925000,80000,"FEDER ","MIDI-PYRENEES","HAUTE-GARONNE / TOULOUSE / TOULOUSE-8E / MONDOUZIL","FEDER Compétitivité Régionale et Emploi","8","Autres investissements en entreprises"
"SOGOREC","PROJET COLLECTIF PASSEPORT FORMATION 2007",820,369,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","LOT / GOURDON / GOURDON / GOURDON","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SOLAGRO (initiatives pour l'energie l'environnement l'agriculture)","Mise en oeuvre et accompagnement de projets sur les structures arborées et les éléments associés",65200,32600,"FEDER ","MIDI-PYRENEES",,"FEDER Compétitivité Régionale et Emploi","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"SOLARYS SYSTEME","Contrat d'Appui PME",258579,45251,"FEDER ","MIDI-PYRENEES","HAUTE-GARONNE / TOULOUSE / TOULOUSE / TOULOUSE","FEDER Compétitivité Régionale et Emploi","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"SOLEIL LEVANT","Production d'énergie renouvelable à partir de panneaux solaires photovoltaïques intégrés à un bâtiment neuf",295249,73812,"FEDER ","MIDI-PYRENEES","TARN-ET-GARONNE / MONTAUBAN / CAUSSADE / SEPTFONDS","FEDER Compétitivité Régionale et Emploi","40","Energie renouvelable: én. solaire"
