"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"LRCCP - Laboratoire Recherche Contrôle Caoutchouc Plastique","THERMEL - Thermique des Moules de vulcanisation des Elastomères",625658,250263.2,"FEDER ","CENTRE",,"PO-FEDER","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"LVMH RECHERCHE","FONCERCOS",331730,99519,"FEDER ","CENTRE","LOIRET / ORLEANS / SAINT-JEAN-DE-BRAYE / SAINT-JEAN-DE-BRAYE","PO-FEDER","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"LYTESS","2009 - ouverture d'une filiale commerciale en Asie ",1531538,150000,"FEDER ","CENTRE","INDRE-ET-LOIRE / TOURS / SAINT-AVERTIN / SAINT-AVERTIN","PO-FEDER","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Maison de l'Emploi de la Formation et de l'Entreprise de l'Arrondissement de DREUX","Nouvelles compétences dans le Bâtiment",50750,11250,"FONDS SOCIAL EUROPEEN","CENTRE","EURE-ET-LOIR / DREUX","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Maison des Entreprises et de l'Emploi de l'agglomération Chartraine","Promotion emploi dans le BTP pour les jeunes des ZUS de Chartres",50000,15000,"FONDS SOCIAL EUROPEEN","CENTRE","EURE-ET-LOIR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MECACHROME","procédé d'usinage cryogénique",1840338,460080,"FEDER ","CENTRE","INDRE-ET-LOIRE / TOURS","PO-FEDER","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"MEDIPREMA","Développement d'un lit d'accouchement",887090,100000,"FEDER ","CENTRE",,"PO-FEDER","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"METERING & TECHNOLOGY SAS","Développement d'une gamme de débitmètres à ultrasons",510522,127630,"FEDER ","CENTRE","EURE-ET-LOIR / CHARTRES / MAINTENON / EPERNON","PO-FEDER","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"MICRO-CONTRÔLE Spectra-Physics","développement d'un procédé de micropositionnement et d'un prototype pour graver des panneaux photovoltaiques",1235301,197648,"FEDER ","CENTRE","LOIRET / PITHIVIERS / BEAUNE-LA-ROLANDE / BEAUNE-LA-ROLANDE","PO-FEDER","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"MIFE - MAISON DE L'INFORMATION SUR LA FORMATION ET POUR L'EMPLOI","2008 - VAE PRC - MIFE LE BLANC",8272.88,3722.8,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE / LE BLANC / BLANC / LE BLANC","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"MISSION AVENIR JEUNES (M.A.J.)","Accompagnement des jeunes en difficulté d'insertion",255594,60800,"FONDS SOCIAL EUROPEEN","CENTRE","EURE-ET-LOIR / CHARTRES / CHARTRES / CHARTRES","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de Blois","Accueil et accompagnement renforcé des jeunes du blésois vers le marché du travail",228706,65091,"FONDS SOCIAL EUROPEEN","CENTRE","LOIR-ET-CHER / BLOIS","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de Bourges","Accueil et accompagnement des jeunes en difficulté pour une insertion professionnelle",214710,47760,"FONDS SOCIAL EUROPEEN","CENTRE","CHER","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de Châteauroux","Accompagnement socioprofessionnel des jeunes en difficulté",184783,53957,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de Châteauroux","Accompagnement socioprofessionnel des jeunes en difficulté",205493.19,49087,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE / CHATEAUROUX","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de Dreux - GIP","Accompagnement des jeunes 16/25 ans non scolarisés et rencontrant des difficultés d'insertion professionnelle et sociale",336556,69520,"FONDS SOCIAL EUROPEEN","CENTRE","EURE-ET-LOIR / DREUX","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de l'Orléanais","Accueil et accompagnement des jeunes du bassin d'emploi d'Orléans vers le marché du travail",599170,190611,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE DE MONTARGIS","2008 -VAE PRC-MISSION  LOCALE  MONTARGIS",11590.55,5215.75,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / MONTARGIS","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"MISSION LOCALE DE MONTARGIS","Accueil et accompagnement des jeunes en difficulté d'insertion",339553,60108,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / MONTARGIS / GIEN","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de Touraine","Renforcement de l'accueil-orientation et de l'accompagnement des jeunes les moins qualifiés vers le ",689450,173317,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale du Pithiverais","Accès des jeunes du Pithiverais de bas niveau de qualification au marché du travail",114862,27304,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / PITHIVIERS","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE DU VENDOMOIS","2008 - VAE PRC PAIO VENDOME",15067.08,6780.19,"FONDS SOCIAL EUROPEEN","CENTRE","LOIR-ET-CHER / VENDOME","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"MISSION LOCALE DU VENDOMOIS","Accompagnement renforcé des jeunes de bas niveau de qualification",124186,28116,"FONDS SOCIAL EUROPEEN","CENTRE","LOIR-ET-CHER / VENDOME","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Loire Touraine","2008 - VAE PRC MISSION  LOCALE LOIRE TOURAINE",10021.54,4509.69,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE-ET-LOIRE / TOURS / AMBOISE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Mission Locale Loire Touraine","Accueil et accompagnement des jeunes en difficulté",157847,39780,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE-ET-LOIRE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission loclae du Romorantinais","Renforcer l'accuieil et l'orientation des jeunes de moins de 26 ans...",110968,34016,"FONDS SOCIAL EUROPEEN","CENTRE","LOIR-ET-CHER / ROMORANTIN-LANTHENAY","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Montlouis sur Loire ","requalification d'un habitat ligérien traditionnel : les caves troglodytiques de Montlouis",397826.9,159130,"FEDER ","CENTRE","INDRE-ET-LOIRE / TOURS / MONTLOUIS-SUR-LOIRE / MONTLOUIS-SUR-LOIRE","PO-FEDER","58","Protection et préservation du patrimoine culturel"
"MORIN","attache sécurisée pour godet  intelligent  et polyvalent",1676548,230000,"FEDER ","CENTRE","LOIRET / ORLEANS / BEAUGENCY / LAILLY-EN-VAL","PO-FEDER","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Museum National d'Histoire Naturelle Conservatoire Botanique National du Bassin Parisien délégation Centre ","Actualisation inventaire ZNIEFF et expertise des habitats d'intérêt communautaire en Sologne",91385.96,26985.96,"FEDER ","CENTRE",,"PO-FEDER","56","Protection et valorisation du patrimoine naturel"
"Museum National d'Histoire Naturelle Conservatoire Botanique National du Bassin Parisien délégation Centre ","Mise au point d'un outil d'estimation des flux d'anguilles d'avalaison de la Loire saison 2008/2009",126379,50551.6,"FEDER ","PAYS DE LA LOIRE",,"Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Nouvelles Entreprises","Dotation au Fonds de prêt d'honneur de l'association Nouvelles entreprises",341600,90000,"FEDER ","CENTRE","EURE-ET-LOIR","PO-FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"NOVINTEC","Développement d'une servocommande  nouvelle génération",1033280,258320,"FEDER ","CENTRE","LOIRET / ORLEANS / SULLY-SUR-LOIRE / SULLY-SUR-LOIRE","PO-FEDER","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Observatoire régional de l'environnement de Poitou-Charentes","Développement technique des outils de mise en place de l'observatoire régional des plantes invasives",17600,7040,"FEDER ","POITOU-CHARENTES",,"Programme opérationnel plurirégional Loire","54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Oeuvre Sociale Mutualiste  Mutualité de l'Indre et Loire ","Etude préalable à l'aménagement des situations de travail",213376.7,52050.78,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"office national de la chasse et de la faune sauvage","Coordination et développement du réseau  mammifères du bassin de la Loire ",92700,27810,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"office national de la chasse et de la faune sauvage","Coordination et développement du Réseau  mammifères du bassin de la Loire  (2009)",90500,27150,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"OPCAMS (OPCA des entreprises artisanales des Métiers et Services)","Plan de formation destiné aux salariés de l'artisanat des métiers et services en région centre",283641,127638.45,"FONDS SOCIAL EUROPEEN","CENTRE","Multilocalisation","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"OPCAMS (OPCA des entreprises artisanales des Métiers et Services)","Plan de formation destiné aux salariés de l'artisanat des métiers et services en région centre",283663,127648,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"OPH ORLEANS - Les Résidences de l'Orléanais","Réaménagement du quartier du Clos de la Grande Salle à Fleury les Aubrais",1388986.3,694493.15,"FEDER ","CENTRE","LOIRET / ORLEANS / FLEURY-LES-AUBRAIS / FLEURY-LES-AUBRAIS","PO-FEDER","61","Projets intégrés de réhabilitation urbaine et rurale"
"Organisation de Coopération et de Développement Economiques","Etude de cas en lien avec la stratégie et les mesures de réduction de la vulnérabilité aux inondations du bassin de la Loire, en particulier des activités économiques",164000,64000,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","53","Prévention des risques (...)"
"Organisme Paritaire Collecteur Agrée Régional du Centre OPCALIA CENTRE","Développment des compétences et amélioration de la qualification des salariés en Région Centre",856656,275883,"FONDS SOCIAL EUROPEEN","CENTRE","Multilocalisation","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Organisme Paritaire Collecteur Agrée Régional du Centre OPCALIA CENTRE","Développment des compétences et amélioration de la qualification des salariés en Région Centre",856718,282717,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"OSEO Garantie Régions","Abondement Fonds Régional de Garantie - Centre",5000000,2000000,"FEDER ","CENTRE",,"PO-FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Pain contre la faim","2009 - Insertion par l'activité économique",87400,43700,"FONDS SOCIAL EUROPEEN","CENTRE","EURE-ET-LOIR / CHARTRES / CHARTRES-SUD-OUEST / LUISANT","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
