"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"SOC NOUVELLE LE BATIMENT REGIONAL","Plan de formation de l'entreprise",7135.67,2497.48,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SOTRAM CONSTRUCTION","Plan de formation de l'entreprise",1350.83,160.91,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","Multilocalisation","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SPARNACIENNE DE CONSTRUCTIONS","Plan de formation de l'entreprise",19207.28,6521.9,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","Multilocalisation","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"STRAMARE","Plan de formation de l'entreprise",545.14,190.8,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SYNDICAT D'AMENAGEMENT DE LA VALLEE DE LA SEINE DANS L'AGGLOMERATION TROYENNE","RECONSTRUCTION DU GOUFFRE DES CHARMILLES",1278904,403123,"FEDER ","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","53","Prévention des risques (...)"
"SYNDICAT MIXTE D'AMENAGEMENT TOURISTIQUE DU LAC DU DER CHANTECOQ","Travaux préparatoires pour l'accueil d'une résidence de tourisme au port de Nuisement, Commune de Sainte-Marie-du-Lac",311536,77884,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","57","Autres outils d'amélioration des services touristiques"
"SYNDICAT MIXTE D'AMENAG. ET DE GESTION DU PARC NATUREL DE LA FORET D'ORIENT","EDITIONS SCIENTIFIQUES ET PEDAGOGIQUES 2008",12500,3750,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"SYNDICAT MIXTE D'AMENAG. ET DE GESTION DU PARC NATUREL DE LA FORET D'ORIENT","Etude du statut et des habitats de la loutre d'Europe dans le Parc",41000,8200,"FEDER ","CHAMPAGNE-ARDENNE","AUBE","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"SYNDICAT MIXTE D'AMENAG. ET DE GESTION DU PARC NATUREL DE LA FORET D'ORIENT","GESTION DE LA RESERVE NATURELLE NATIONALE DE LA FORET D'ORIENT PROGRAMME 2008",142500,42750,"FEDER ","CHAMPAGNE-ARDENNE","Multilocalisation","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"SYNDICAT MIXTE D'AMENAG. ET DE GESTION DU PARC NATUREL DE LA FORET D'ORIENT","mise en oeuvre des suivis ecologiques, de travaux de gestion et acquisition d'equipemements - parc naturel regional de la forêt d'orient",16500,4950,"FEDER ","CHAMPAGNE-ARDENNE","Multilocalisation","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"SYNDICAT MIXTE D'AMENAG. ET DE GESTION DU PARC NATUREL DE LA FORET D'ORIENT","RESERVE NATURELLE NATIONALE DE LA FORET D'ORIENT / TRAVAUX DE GESTION ET D'ENTRETIEN, ANIMATION ET I",149084,44725.2,"FEDER ","CHAMPAGNE-ARDENNE","Multilocalisation","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"SYNDICAT MIXTE D'AMENAG. ET DE GESTION DU PARC NATUREL DE LA FORET D'ORIENT","RESERVE NATURELLE NATIONALE DE LA FORET D'ORIENT - TX D'INVESTISSEMENT 2007",22705,6811.5,"FEDER ","CHAMPAGNE-ARDENNE","Multilocalisation","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"T 2 I","EI : aide pour 10 postes en entreprise d'insertion",96810,48405,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / SAINT-DIZIER / SAINT-DIZIER / SAINT-DIZIER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"TOP'LINGE","EI 2007 : AIDES AUX POSTES EN ENTREPRISES D'INSERTION",38724,19362,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"TOP'LINGE","EI 2008 / Aides aux postes",38724,19362,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"TOP'LINGE","EI 2008 : Insertion par l'activité économique des femmes en difficulté sociale et professionnelle",38724,19362,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"TRAVAIL PARTAGE"," Chargé de Relation Entreprises ",12719.14,6219.14,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"TRAVAIL PARTAGE"," Chargé de Relation Entreprises ",41000,29720,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"TREMPLIN INDUSTRIE INSERTION (T2i)","EI 2007 : IAE  ",96810,48405,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / SAINT-DIZIER / SAINT-DIZIER-OUEST / VILLIERS-EN-LIEU","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"UIC CHAMPAGNE-ARDENNE","Objectif Reach Champagne-Ardenne",138751,53715,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"UIMM CHAMPAGNE ARDENNE","Plan de progrès pour les fondeurs ardennais - Phase 2",776799,302468.19,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"UIMM MARNE","Opération  JEUNES-INDUSTRIE  dans la Marne",61571,20000,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"UNIFAF CHAMPAGNE ARDENNE","PARCOURS INDIVIDUELS DE FORMATION dans le cadre du CONGE INDIVIDUEL FORMATION (CIF)",685914,308661.3,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"UNIFORMATION","UNIFORMATION : SUBVENTION GLOBALE 2008/2010",770950.74,336458.39,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"UNIONS DES INDUSTRIES ET DES METIERS DE LA METALLURGIE CHAMPAGNE ARDENNE","OPERATIONS  JEUNES-INDUSTRIE  2008 DANS LES ARDENNES",99150,49150,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","AQUAL",1250100,270900,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","3","Transfert de technologie et amélioration des réseaux de coopération..."
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","LIG2G : valorisation des lignines issues des procédés de transformation des lignocelluloses ....",147100,50000,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","3","Transfert de technologie et amélioration des réseaux de coopération..."
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","MICROENVIRONNEMENT",2257660,250000,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","MICRO-ENVIRONNEMENT - 2ème année",424700,169880,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","MOSYP - Mesures des performances et optimisation des systèmes de production",389042,46044,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","MOSYP - Mesures des performances et Optimisation des SYstèmes de Production - années 2 - 3 et 4",1100000,193000,"FEDER ","CHAMPAGNE-ARDENNE","Multilocalisation","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE",,
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","NANOSURF année 2 - amélioration des propriétés mécaniques et de surfaces par nanocristallisation superficielle ",364900,79884,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","NANOSURF - Années 3 - 4 et 5",588950,180000,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE",,
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","NANOSURF - tâches 2 , 3 et 4",201500,42000,"FEDER ","CHAMPAGNE-ARDENNE","Multilocalisation","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","NUM 3 D : NUMérisation en 3D et Ingénierie Virtuelle",272910,65000,"FEDER ","CHAMPAGNE-ARDENNE","Multilocalisation","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","3","Transfert de technologie et amélioration des réseaux de coopération..."
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","OPOMEF - Optimisation des Procédés et des Outillages de Mise en Forme",145710,22900,"FEDER ","CHAMPAGNE-ARDENNE","Multilocalisation","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","OPOMEF - Optimisation des Procédés et des Outillages de Mise En Forme - années 2 et 3",199800,35400,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PENTORAF- 2ème année",812050,80400,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PENTORAF : PentoRaffinnerie",145850,24000,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PEPITA- 2ème année",335400,62900,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PEPITA : Projet d'Electronique Plastique Imprimée Tout orgAnique",374000,95000,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PLAnet",782523,150000,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PLAnet -2ème année",1232000,400000,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","Projet  Course en cours ",39041,8000,"FEDER ","CHAMPAGNE-ARDENNE","AUBE / TROYES","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE",,
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PROJET VINEAL 2 - ANNEES 3 - 4 ET 5",2963000,634200,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE",,
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","Réalisation d'une chaufferie automatique au bois énergie avec réseau de chaleur",2745750.31,823725,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","41","Energie renouvelable: biomasse"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","REPARATION 2ème Année",627400,103900,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","REPARATION : Micro-environnement dans l'infection, l'inflamation et la réparation tissulaire",339590,103500,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","VINEAL2 ANNEE2",882510,103248,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","VINEAL 2 :Lutte contre les maladies de la vigne",969640,170000,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","DEPRADEM, Modélisation de la Degradation et du Pronostic pour l'Aide à la Decision de Maintenance",135000,53931,"FEDER ","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","Evaluation du risque de chute à domicile : étude longitudinale du sujet âgé",169664,72521,"FEDER ","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","MBSIE - 2ème année",269900,66400,"FEDER ","CHAMPAGNE-ARDENNE","AUBE","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","MBSIE : Microcapteurs Biologiques  Spectroscopique Intelligents et embarques",251610,75000,"FEDER ","CHAMPAGNE-ARDENNE","AUBE / TROYES","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","MOSYP - Mesures des performances et Optimisations des SYstèmes de Production",135165,26244,"FEDER ","CHAMPAGNE-ARDENNE","AUBE / TROYES","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","NANOMAT-1ère année",1662000,650000,"FEDER ","CHAMPAGNE-ARDENNE","AUBE / TROYES","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","NANOSURF",329000,45000,"FEDER ","CHAMPAGNE-ARDENNE","Multilocalisation","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","NANOSURF : amélioration des propriétés mécaniques et de surface par nanocristallisation superficielle année 2",205400,14544,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","NANOSURF - Années 3 - 4 et 5",658550,168000,"FEDER ","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE",,
"UNIVERSITE DE TECHNOLOGIE DE TROYES","NUM 3 D : NUMérisation 3 D et Ingénierie Virtuelle",301400,22500,"FEDER ","CHAMPAGNE-ARDENNE","Multilocalisation","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE",,
"UNIVERSITE DE TECHNOLOGIE DE TROYES","OPOMEF - Optimisation des Procédés et des Outillages de Mise en Forme",214200,56000,"FEDER ","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE",,
"UNIVERSITE DE TECHNOLOGIE DE TROYES","OPOMEF - Optimisation des Procédés et des Outillages de Mise en Forme",127655,17515,"FEDER ","CHAMPAGNE-ARDENNE","Multilocalisation","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","Ville européenne des sciences",72000,15000,"FEDER ","CHAMPAGNE-ARDENNE","AUBE / TROYES","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"VAL'SERVICES","Mobilsation des contrats aidés dans les ateliers et chantiers d'insertion",175000,,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / CHARLEVILLE-MEZIERES / GIVET / VIREUX-WALLERAND","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Vestiaire Service","Aide à l'encadrante",7000,3500,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / CHAUMONT / CHAUMONT / CHAUMONT","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Vestiaire Service","Aide à l'encadrement en atelier et chantier d'insertion permanent",12000,5400,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / CHAUMONT / CHAUMONT / CHAUMONT","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"VETIVER SAS","VETIVERS SAS - 2009",24910,6726,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
