BENEFICIARIO,TIPO DE OPERACION,GASTO PUBLICO
"CONSTRUCCIONS METALNLIQUES I SERRALLERIA BADIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.066,50"
CONSTRUCCIONS METALNLIQUES JOSEP MAYOLA SL,Mejorar la empleabilidad de las personas desempleadas,"1.003,95"
CONSTRUCCIONS MONTSEC S COOP C LTDA,Mejorar la empleabilidad de las personas desempleadas,"1.211,56"
"CONSTRUCCIONS MONTSUBUR, SL",Mejorar la empleabilidad de las personas desempleadas,"233,73"
"CONSTRUCCIONS MUNTA,SL",Mejorar la empleabilidad de las personas desempleadas,"1.893,33"
"CONSTRUCCIONS MUNT-NOU-3,S.L.",Mejorar la empleabilidad de las personas desempleadas,"639,86"
"CONSTRUCCIONS MURVIEDRO, SL",Mejorar la empleabilidad de las personas desempleadas,"653,24"
"CONSTRUCCIONS NAFSAVAT, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"1.673,13"
"CONSTRUCCIONS NOVO INMOBLES 2005, SL",Mejorar la empleabilidad de las personas desempleadas,"2.145,76"
"CONSTRUCCIONS OLLE-ROCA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.569,93"
"CONSTRUCCIONS ORGEL.LIA,SL",Mejorar la empleabilidad de las personas desempleadas,"263,27"
"CONSTRUCCIONS ORIOL ROVELLAT, SL",Mejorar la empleabilidad de las personas desempleadas,"11,10"
"CONSTRUCCIONS P.M. SUSA, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"282,08"
"CONSTRUCCIONS PANELLA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.083,25"
"CONSTRUCCIONS PAU ORTEGA, SL",Mejorar la empleabilidad de las personas desempleadas,"151,03"
"CONSTRUCCIONS PIRINEU 2001,SL",Mejorar la empleabilidad de las personas desempleadas,"279,74"
CONSTRUCCIONS PLACID ROSELL SL,Mejorar la empleabilidad de las personas desempleadas,"544,46"
"CONSTRUCCIONS PLAYTER, SL",Mejorar la empleabilidad de las personas desempleadas,"666,70"
"CONSTRUCCIONS PUIG I ROCA 67, SL",Mejorar la empleabilidad de las personas desempleadas,"3.138,81"
CONSTRUCCIONS REBUJENT SA,Mejorar la empleabilidad de las personas desempleadas,"2.569,93"
CONSTRUCCIONS RIBERA DOR SL,Mejorar la empleabilidad de las personas desempleadas,"252,61"
"CONSTRUCCIONS SA PENYA ROTJA, SL",Mejorar la empleabilidad de las personas desempleadas,"586,58"
"CONSTRUCCIONS SAMDISA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.969,83"
"CONSTRUCCIONS SANGUESA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.009,28"
CONSTRUCCIONS SANT JOAN SL,Mejorar la empleabilidad de las personas desempleadas,"1.423,21"
CONSTRUCCIONS SEBASTIAN ORTEGA SL,Mejorar la empleabilidad de las personas desempleadas,"1.259,90"
"CONSTRUCCIONS SECUNDI, SL",Mejorar la empleabilidad de las personas desempleadas,"2.409,04"
CONSTRUCCIONS SENIA ROBEL SL,Mejorar la empleabilidad de las personas desempleadas,"1.200,00"
"CONSTRUCCIONS SERRA-GROSA CANALS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.496,57"
CONSTRUCCIONS SES ALZINES SL,Mejorar la empleabilidad de las personas desempleadas,"331,06"
CONSTRUCCIONS SIMYVAN S.L.,Mejorar la empleabilidad de las personas desempleadas,"484,30"
CONSTRUCCIONS SNESGLAI SL,Mejorar la empleabilidad de las personas desempleadas,"70,75"
"CONSTRUCCIONS SOLE CABALLOL, SL",Mejorar la empleabilidad de las personas desempleadas,"1.000,00"
"CONSTRUCCIONS SOLER ESPADA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.456,61"
CONSTRUCCIONS SURIA STAT COOP CATALANA LTDA,Mejorar la empleabilidad de las personas desempleadas,"849,95"
"CONSTRUCCIONS TABAQUISTA, SL",Mejorar la empleabilidad de las personas desempleadas,"825,00"
CONSTRUCCIONS TOBOPAS SL,Mejorar la empleabilidad de las personas desempleadas,"271,49"
"CONSTRUCCIONS TON GUTIERREZ, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.843,33"
"CONSTRUCCIONS TONI I QUIM RIBES, SL",Mejorar la empleabilidad de las personas desempleadas,"1.036,67"
"CONSTRUCCIONS TORCA, S.A.",Mejorar la empleabilidad de las personas desempleadas,"5.348,79"
"CONSTRUCCIONS TRIADU - SUNER, SOCIEDAD LIMITADA.",Mejorar la empleabilidad de las personas desempleadas,"863,27"
CONSTRUCCIONS UNIC CB,Mejorar la empleabilidad de las personas desempleadas,"478,08"
"CONSTRUCCIONS V. ROYO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.893,24"
CONSTRUCCIONS VALLS AMENGUAL SL,Mejorar la empleabilidad de las personas desempleadas,"396,67"
"CONSTRUCCIONS VALMEN 2005, SL",Mejorar la empleabilidad de las personas desempleadas,"1.213,12"
"CONSTRUCCIONS VEGAS DEL VALLES, SL",Mejorar la empleabilidad de las personas desempleadas,"1.140,36"
"CONSTRUCCIONS VIDRERES PARF,SL-NN PROVISIONAL-",Mejorar la empleabilidad de las personas desempleadas,"219,98"
"CONSTRUCCIONS VILA DE RIPOLL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"589,91"
"CONSTRUCCIONS XAVI LASALA, SL",Mejorar la empleabilidad de las personas desempleadas,"2.131,18"
"CONSTRUCCIONS YURI-MAR, SL",Mejorar la empleabilidad de las personas desempleadas,"643,29"
"CONSTRUCCIONS,PROMOCIONS I ENDERROCS JAUSART,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"CONSTRUCFER MONTROIG, SL",Mejorar la empleabilidad de las personas desempleadas,"100,00"
"CONSTRUCGILMOR,SL",Mejorar la empleabilidad de las personas desempleadas,"53,28"
"CONSTRUC-GREEN INGENIERIA Y SERVICIOS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.329,22"
CONSTRUCGUAL SL,Mejorar la empleabilidad de las personas desempleadas,"813,17"
"CONSTRUCHED 2006,S.L.",Mejorar la empleabilidad de las personas desempleadas,"282,15"
"CONSTRUCIA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.171,50"
CONSTRUCIONES Y PROMOCIONES CLINFER SA,Mejorar la empleabilidad de las personas desempleadas,"672,89"
CONSTRUCLER 2025 SL,Mejorar la empleabilidad de las personas desempleadas,"440,00"
"CONSTRUCMAT HERMANOS NARANJO, SL",Mejorar la empleabilidad de las personas desempleadas,"134,55"
"CONSTRUCMATICA DEL MEDITERRANEO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"106,24"
CONSTRUCRANIA S.L,Mejorar la empleabilidad de las personas desempleadas,"925,80"
"CONSTRUCRAPID OBRAS Y PROYECTOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"583,13"
"CONSTRUCTION AND STYLE 1973,S.L.",Mejorar la empleabilidad de las personas desempleadas,"91,02"
CONSTRUCTIONS OF HOUSING OCM SL,Mejorar la empleabilidad de las personas desempleadas,"326,38"
CONSTRUCTOBRAS DE MONTCADA SL,Mejorar la empleabilidad de las personas desempleadas,"700,00"
CONSTRUCTORA ALDABEA SL,Mejorar la empleabilidad de las personas desempleadas,"1.266,45"
CONSTRUCTORA ALHAMBRA 2002 SL,Mejorar la empleabilidad de las personas desempleadas,"919,76"
"CONSTRUCTORA ARIAS, SA",Mejorar la empleabilidad de las personas desempleadas,"57,72"
"CONSTRUCTORA AUXILIAR DE INGENIERIA, SL",Mejorar la empleabilidad de las personas desempleadas,"793,33"
"CONSTRUCTORA BERCIANA LEONESA DE OBRAS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"5.329,87"
CONSTRUCTORA BERSIL10 SL,Mejorar la empleabilidad de las personas desempleadas,"613,33"
CONSTRUCTORA CEPEDANA SL,Mejorar la empleabilidad de las personas desempleadas,"266,77"
CONSTRUCTORA COLUMBA SL,Mejorar la empleabilidad de las personas desempleadas,"1.456,61"
CONSTRUCTORA CONSVIAL SL,Mejorar la empleabilidad de las personas desempleadas,"2.936,36"
CONSTRUCTORA CORAMAR SL,Mejorar la empleabilidad de las personas desempleadas,"238,08"
CONSTRUCTORA CUEVANA DEL SURESTE SL,Mejorar la empleabilidad de las personas desempleadas,"4.682,66"
CONSTRUCTORA DARO SA,Mejorar la empleabilidad de las personas desempleadas,"1.995,56"
"CONSTRUCTORA DE CALAF, SA",Mejorar la empleabilidad de las personas desempleadas,"2.279,82"
CONSTRUCTORA DE OBRAS MUNICIPALES SA,Mejorar la empleabilidad de las personas desempleadas,"1.151,56"
CONSTRUCTORA DE UTILES Y HERRAMIENTAS SL,Mejorar la empleabilidad de las personas desempleadas,"489,91"
CONSTRUCTORA DEL MAR DE CANARIAS SL,Mejorar la empleabilidad de las personas desempleadas,"316,66"
"CONSTRUCTORA E INMOBILIARIA CHIPE, SL",Mejorar la empleabilidad de las personas desempleadas,"793,24"
CONSTRUCTORA E INMOBILIARIA DE SOLSONA SA,Mejorar la empleabilidad de las personas desempleadas,"108,89"
CONSTRUCTORA EDISERPO SL,Mejorar la empleabilidad de las personas desempleadas,"203,02"
CONSTRUCTORA ELIO SA,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"CONSTRUCTORA ESHOR, SL",Mejorar la empleabilidad de las personas desempleadas,"94.102,31"
"CONSTRUCTORA EUROPEA DE REHABILITACIONES URBANAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"193,24"
CONSTRUCTORA FEL SA,Mejorar la empleabilidad de las personas desempleadas,"918,42"
CONSTRUCTORA FERMO SL,Mejorar la empleabilidad de las personas desempleadas,"835,56"
CONSTRUCTORA GARCIA FALCON SL,Mejorar la empleabilidad de las personas desempleadas,"600,00"
"CONSTRUCTORA GARRAF-PENEDES, SA",Mejorar la empleabilidad de las personas desempleadas,"665,00"
"CONSTRUCTORA GESTOBRINS Y ASOCIADOS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"973,20"
CONSTRUCTORA GOMOVA SL,Mejorar la empleabilidad de las personas desempleadas,"1.400,00"
CONSTRUCTORA GUANARTEME SL,Mejorar la empleabilidad de las personas desempleadas,"36.153,21"
CONSTRUCTORA GUIFERSOL SA,Mejorar la empleabilidad de las personas desempleadas,"2.331,11"
CONSTRUCTORA HISPANICA SA,Mejorar la empleabilidad de las personas desempleadas,"1.046,62"
CONSTRUCTORA HORMIGONES MARTINEZ SA,Mejorar la empleabilidad de las personas desempleadas,"6.020,46"
CONSTRUCTORA INDUSTRIAL Y DE OBRAS PUBLICAS SA,Mejorar la empleabilidad de las personas desempleadas,"1.348,67"
CONSTRUCTORA INMOBILIARIA COYMAR SA,Mejorar la empleabilidad de las personas desempleadas,"4.050,03"
CONSTRUCTORA INMOBILIARIA DE VALDEPENAS SA,Mejorar la empleabilidad de las personas desempleadas,"10.147,86"
CONSTRUCTORA INMOBILIARIA SALMANTINA SA,Mejorar la empleabilidad de las personas desempleadas,"1.473,33"
"CONSTRUCTORA LLUIS CASAS, SA",Mejorar la empleabilidad de las personas desempleadas,"1.853,38"
"CONSTRUCTORA LOMO DIVISO, SL",Mejorar la empleabilidad de las personas desempleadas,"646,65"
CONSTRUCTORA MADRILENA GESTUR SL,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
CONSTRUCTORA OBRAS PUBLICAS SAN EMETERIO SOCIEDADANONIM,Mejorar la empleabilidad de las personas desempleadas,"597,74"
CONSTRUCTORA OSLOVI SL,Mejorar la empleabilidad de las personas desempleadas,"2.596,16"
CONSTRUCTORA OSMAI S.L.,Mejorar la empleabilidad de las personas desempleadas,"975,85"
"CONSTRUCTORA OUTON, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.192,28"
CONSTRUCTORA PARRADO SA,Mejorar la empleabilidad de las personas desempleadas,"4.089,71"
"CONSTRUCTORA PEDRALBES, SA",Mejorar la empleabilidad de las personas desempleadas,"11.715,48"
CONSTRUCTORA PROMOTORA FONTORIA 2000 SL,Mejorar la empleabilidad de las personas desempleadas,"1.046,62"
CONSTRUCTORA PROMOTORA GILABERT MEDINA SL,Mejorar la empleabilidad de las personas desempleadas,"684,59"
"CONSTRUCTORA RAYO Y CHAMERO, SL",Mejorar la empleabilidad de las personas desempleadas,"398,40"
CONSTRUCTORA ROMU-ROVAL HERMANOS S.L.,Mejorar la empleabilidad de las personas desempleadas,"553,28"
"CONSTRUCTORA SANLU, S.L.",Mejorar la empleabilidad de las personas desempleadas,"256,67"
"CONSTRUCTORA SERRI ECI, S.L.",Mejorar la empleabilidad de las personas desempleadas,"295,47"
CONSTRUCTORA TECNICA INFORMATIZADA SA,Mejorar la empleabilidad de las personas desempleadas,"955,33"
CONSTRUCTORA TEPEYAC SA,Mejorar la empleabilidad de las personas desempleadas,"1.893,33"
CONSTRUCTORA TORREJON SIGLO XXI SL,Mejorar la empleabilidad de las personas desempleadas,"627,63"
CONSTRUCTORA VENEZOLANA-CANARIA 2006 SL,Mejorar la empleabilidad de las personas desempleadas,"233,30"
CONSTRUCTORA VIRGEN DE LA MONTANA SL,Mejorar la empleabilidad de las personas desempleadas,"1.843,31"
CONSTRUCTORA XEDEX SA,Mejorar la empleabilidad de las personas desempleadas,"1.274,94"
"CONSTRUCTORA Y PROMOTORA TERABLANC, S.L.",Mejorar la empleabilidad de las personas desempleadas,"3.083,25"
CONSTRUCTORA Y PROMOTORA TORSAN 2002 SL,Mejorar la empleabilidad de las personas desempleadas,"1.009,28"
"CONSTRUCTORA Y REHABILITADORA SECLA, SA",Mejorar la empleabilidad de las personas desempleadas,"1.048,81"
CONSTRUCTORA-PROMOTORA BLAS TORRICO S.L.,Mejorar la empleabilidad de las personas desempleadas,"379,92"
CONSTRUCTORES DE MALLORCA ASOCIADOS CB,Mejorar la empleabilidad de las personas desempleadas,"947,58"
CONSTRUCTORES MALLORQUINAS CONSOLIDADAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.636,62"
CONSTRUCTORES REUNIDOS VALLADOLID SL,Mejorar la empleabilidad de las personas desempleadas,"3.245,77"
"CONSTRUCTRUCCIONES ESPOVINA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"43,29"
CONSTRUCYC MADRID SL,Mejorar la empleabilidad de las personas desempleadas,"335,50"
CONSTRUDATOS SL,Mejorar la empleabilidad de las personas desempleadas,"398,99"
CONSTRUEBIA SL,Mejorar la empleabilidad de las personas desempleadas,"33,30"
"CONSTRUECO, SOC. COOP.",Mejorar la empleabilidad de las personas desempleadas,"2.879,82"
CONSTRUFEC 2003 SL,Mejorar la empleabilidad de las personas desempleadas,"1.109,99"
CONSTRUFENT 25 SL,Mejorar la empleabilidad de las personas desempleadas,"396,57"
CONSTRUFONT SL,Mejorar la empleabilidad de las personas desempleadas,"1.162,25"
"CONSTRUHOGAR 2000, SL",Mejorar la empleabilidad de las personas desempleadas,"2.033,17"
CONSTRUHOGAR OBRAS SL,Mejorar la empleabilidad de las personas desempleadas,"116,55"
"CONSTRUIM EL COMPLUVIUM, S.L.",Mejorar la empleabilidad de las personas desempleadas,"3.206,56"
"CONSTRUIMA, SL",Mejorar la empleabilidad de las personas desempleadas,"233,31"
CONSTRUINCA 2003 SL,Mejorar la empleabilidad de las personas desempleadas,"206,60"
"CONSTRUINHEAVEN, S.L.",Mejorar la empleabilidad de las personas desempleadas,"361,23"
CONSTRUINMO SL,Mejorar la empleabilidad de las personas desempleadas,"184,97"
"CONSTRUFTIA CONSTRUCCIONES Y CONTRATAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.477,61"
CONSTRULAR 10 SL,Mejorar la empleabilidad de las personas desempleadas,"5.305,50"
"CONSTRULLEMANA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.062,21"
CONSTRUMAN CB,Mejorar la empleabilidad de las personas desempleadas,"1.717,72"
CONSTRUMAN MANTENIMIENTO Y CONSTRUCCION SL,Mejorar la empleabilidad de las personas desempleadas,"1.476,16"
"CONSTRUMANT PROHABITAT, SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"CONSTRUMAR 55, S.L.",Mejorar la empleabilidad de las personas desempleadas,"62,16"
CONSTRUMAR ALHAMA SLL,Mejorar la empleabilidad de las personas desempleadas,"653,96"
CONSTRUMAS PALAMOS SLU NN PROVISIONAL,Mejorar la empleabilidad de las personas desempleadas,"2.071,14"
CONSTRUMASTER 2000 SL,Mejorar la empleabilidad de las personas desempleadas,"666,67"
CONSTRUMAT GETXO SL,Mejorar la empleabilidad de las personas desempleadas,"882,25"
"CONSTRUMAT JOFRAN,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.947,82"
"CONSTRUMAT PINALBA, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"3.946,42"
"CONSTRUMI 2007,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.466,50"
CONSTRUMIR IBERLEX S.L.,Mejorar la empleabilidad de las personas desempleadas,"833,10"
CONSTRUMODERN-HOUSE SL,Mejorar la empleabilidad de las personas desempleadas,"488,78"
"CONSTRUMULOR, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.028,91"
"CONSTRUNOES CUNHA PORA, UNIPESSOAL LDA.",Mejorar la empleabilidad de las personas desempleadas,"299,70"
"CONSTRUNORD, DE GREGORIO MERCADO MERCADO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.090,00"
"CONSTRUNOVA SANTOS, SL",Mejorar la empleabilidad de las personas desempleadas,"920,79"
CONSTRUNUMAR SL,Mejorar la empleabilidad de las personas desempleadas,"1.806,66"
CONSTRUPAMECA SL EN CONSTITUCION,Mejorar la empleabilidad de las personas desempleadas,"946,65"
CONSTRUPLAN CONSTRUCCIONES Y PLANIFICACION SL,Mejorar la empleabilidad de las personas desempleadas,"600,03"
"CONSTRUR 2002, SL",Mejorar la empleabilidad de las personas desempleadas,"370,64"
"CONSTRURAF 2000, SL",Mejorar la empleabilidad de las personas desempleadas,"111,55"
CONSTRURREA; SL,Mejorar la empleabilidad de las personas desempleadas,"1.589,91"
CONSTRUSALIOR SL,Mejorar la empleabilidad de las personas desempleadas,"1.016,67"
"CONSTRUSER,SL",Mejorar la empleabilidad de las personas desempleadas,"56,61"
"CONSTRUSERV CATALUNA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"600,00"
"CONSTRUSERVI DINAMAR, S.L.",Mejorar la empleabilidad de las personas desempleadas,"397,79"
CONSTRUSIUL ARENAL SL,Mejorar la empleabilidad de las personas desempleadas,"304,35"
CONSTRUSOFT SL,Mejorar la empleabilidad de las personas desempleadas,"1.448,82"
CONSTRUSOL 2008 SL-NN PROVISIONAL-,Mejorar la empleabilidad de las personas desempleadas,"1.136,63"
"CONSTRUSOL 2010, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.344,77"
CONSTRUSUR 97 SL,Mejorar la empleabilidad de las personas desempleadas,"1.146,96"
"CONSTRUSUR MAPESA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"235,53"
"CONSTRUTEC CASTILLA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.051,11"
"CONSTRUTEC GALICIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"986,66"
CONSTRUTRES S.COOPERATIVA,Mejorar la empleabilidad de las personas desempleadas,"3.334,50"
"CONSTRUVALEN XXI, S.L.",Mejorar la empleabilidad de las personas desempleadas,"740,00"
"CONSTRUVALLS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.411,77"
CONSTRUVIVIENDAS GOSMAR SL,Mejorar la empleabilidad de las personas desempleadas,"1.262,22"
CONSTRUYE A.D. 2000 SL,Mejorar la empleabilidad de las personas desempleadas,"290,38"
CONSTRUYE COGAMA SL,Mejorar la empleabilidad de las personas desempleadas,"746,69"
"CONSTRUYE CONTRATAS Y LOGISTICA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"869,83"
"CONSTRUYECLA, SL",Mejorar la empleabilidad de las personas desempleadas,"293,24"
"CONSTRUYENDO SOLUCIONES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"182,18"
CONSTRUYENDO SUENOS SA,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
CONSTUCCIONES Y EXCAVACIONES SALDESA SL,Mejorar la empleabilidad de las personas desempleadas,"1.800,00"
CONSTUFER AR SL,Mejorar la empleabilidad de las personas desempleadas,"563,27"
CONSTVALVANUZ SL,Mejorar la empleabilidad de las personas desempleadas,"647,60"
"CONSUEGRA RODRIGUEZ, S.L.",Mejorar la empleabilidad de las personas desempleadas,"403,71"
CONSUEGRA TRATAMIENTOS DE MERCANCIAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
CONSUELO ANTEQUERA SL,Mejorar la empleabilidad de las personas desempleadas,"1.066,72"
CONSUELO CUCARELLA CB,Mejorar la empleabilidad de las personas desempleadas,"853,28"
CONSUELO NUNEZ FLORES MENCIA SA,Mejorar la empleabilidad de las personas desempleadas,"775,00"
CONSUELO TORRES COMUNICACION SL EN CONSTITUCION,Mejorar la empleabilidad de las personas desempleadas,"791,11"
"CONSUL ASSESSORS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"564,83"
CONSULADO DE PANAMA EN VALENCIA,Mejorar la empleabilidad de las personas desempleadas,"832,22"
CONSULADO GENERAL DE SENEGAL EN MADRID,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
CONSULADO GENERAL DEL PERU EN SEVILLA,Mejorar la empleabilidad de las personas desempleadas,"2.150,12"
CONSULADO GRAL. REP. BOLIVARIANA DE VENEZUELA EN MADRID,Mejorar la empleabilidad de las personas desempleadas,"283,32"
"CONSULAI CONTRACT, SL",Mejorar la empleabilidad de las personas desempleadas,"1.028,25"
"CONSULBAIX, SL",Mejorar la empleabilidad de las personas desempleadas,"663,99"
"CONSULBASE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.593,24"
CONSULCOP 3C S.L.N.E,Mejorar la empleabilidad de las personas desempleadas,"1.520,47"
"CONSULENTES CATALUNA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.899,90"
CONSULENTI ASESORES SL,Mejorar la empleabilidad de las personas desempleadas,"934,95"
"CONSULFIRMA, SL",Mejorar la empleabilidad de las personas desempleadas,"289,97"
CONSULMAR SL,Mejorar la empleabilidad de las personas desempleadas,"3.386,71"
"CONSULMOVIL, SL",Mejorar la empleabilidad de las personas desempleadas,"1.060,09"
"CONSULNOR ALAVA, SA",Mejorar la empleabilidad de las personas desempleadas,"546,61"
